ip,timestamp,request,status,size,referrer,user_agent
35.205.142.135,01/Aug/2024:15:07:58,DELETE /signup HTTP/1.0,200,2795,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
235.54.122.5,15/Jul/2024:18:37:57,PUT /about HTTP/2.0,500,2947,https://www.facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
96.17.214.240,10/Aug/2024:23:51:49,DELETE /login HTTP/1.1,502,1673,https://www.linkedin.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
175.179.243.149,14/Jul/2024:11:09:41,POST /home HTTP/1.1,404,829,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
208.134.91.19,29/Jul/2024:23:01:47,GET /products HTTP/1.1,400,1181,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
218.14.235.21,07/Aug/2024:10:20:58,POST /blog HTTP/1.1,403,884,https://www.facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
207.7.190.30,04/Aug/2024:05:57:18,PUT /blog HTTP/1.0,403,4320,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
20.81.57.239,07/Aug/2024:10:06:36,DELETE /login HTTP/1.1,200,256,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
221.60.187.247,08/Aug/2024:13:19:44,DELETE /login HTTP/1.0,200,2713,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
73.59.81.84,20/Jul/2024:12:09:36,DELETE /signup HTTP/2.0,403,1888,https://www.facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
166.236.37.204,14/Jul/2024:12:23:11,POST /contact HTTP/1.1,404,3029,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
31.252.4.242,26/Jul/2024:01:09:14,POST /products HTTP/1.0,400,4458,https://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
207.155.79.177,29/Jul/2024:18:20:24,PUT /login HTTP/2.0,400,4376,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
174.231.91.40,05/Aug/2024:19:17:22,DELETE /blog HTTP/1.0,500,4032,https://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
0.250.156.195,20/Jul/2024:04:38:19,DELETE /signup HTTP/2.0,200,4415,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
124.117.13.213,18/Jul/2024:20:34:37,POST /login HTTP/1.1,502,1601,https://www.twitter.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
25.4.102.27,13/Jul/2024:23:38:27,POST /about HTTP/2.0,403,4328,https://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
177.30.210.42,07/Aug/2024:00:03:26,PUT /contact HTTP/2.0,301,371,https://www.linkedin.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
77.65.1.1,06/Aug/2024:05:45:02,POST /blog HTTP/2.0,200,3575,https://www.twitter.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
178.40.130.64,06/Aug/2024:15:19:30,PUT /products HTTP/1.1,400,1406,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
69.95.177.252,17/Jul/2024:13:48:39,GET /products HTTP/1.1,403,1378,https://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
221.175.68.246,15/Jul/2024:04:22:43,DELETE /blog HTTP/1.1,500,307,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
242.128.101.130,28/Jul/2024:16:47:45,DELETE /contact HTTP/2.0,502,1445,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
146.15.10.238,14/Jul/2024:21:10:06,POST /login HTTP/2.0,500,4785,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
187.148.132.185,09/Aug/2024:03:45:55,GET /about HTTP/1.0,404,3180,https://www.linkedin.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
89.149.16.104,16/Jul/2024:13:39:00,POST /contact HTTP/1.0,403,330,https://www.twitter.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
44.213.203.163,23/Jul/2024:01:08:14,GET /about HTTP/2.0,200,960,https://www.linkedin.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
247.17.52.17,26/Jul/2024:03:27:13,GET /blog HTTP/1.0,400,4465,https://www.twitter.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
43.144.99.34,13/Jul/2024:10:05:35,PUT /products HTTP/1.0,301,499,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
66.115.190.65,17/Jul/2024:17:23:33,DELETE /about HTTP/1.0,301,2216,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
12.224.153.159,10/Aug/2024:20:25:12,GET /blog HTTP/2.0,200,4830,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
203.69.90.57,10/Aug/2024:06:10:39,GET /contact HTTP/2.0,403,2973,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
90.53.178.114,26/Jul/2024:08:31:01,PUT /signup HTTP/1.0,502,2951,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
245.217.121.160,24/Jul/2024:04:10:43,PUT /blog HTTP/2.0,301,364,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
91.119.218.166,31/Jul/2024:23:45:33,GET /home HTTP/2.0,500,4563,https://www.facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
121.123.43.93,05/Aug/2024:10:00:30,PUT /blog HTTP/1.0,400,432,https://www.google.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
119.198.21.232,19/Jul/2024:14:47:13,PUT /signup HTTP/1.0,301,4057,https://www.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
49.206.236.86,26/Jul/2024:17:37:06,POST /home HTTP/2.0,403,2211,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
188.250.155.3,24/Jul/2024:18:09:47,POST /blog HTTP/1.1,400,1410,https://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
147.26.53.137,23/Jul/2024:11:51:46,GET /signup HTTP/2.0,502,3112,https://www.linkedin.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
129.108.214.152,05/Aug/2024:02:05:02,POST /login HTTP/2.0,400,3747,https://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
72.79.211.13,27/Jul/2024:12:50:48,PUT /contact HTTP/2.0,502,4713,https://www.twitter.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
116.61.114.15,13/Jul/2024:14:20:08,DELETE /about HTTP/1.0,301,2090,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
172.196.4.143,13/Jul/2024:23:14:09,DELETE /signup HTTP/1.0,400,387,https://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
168.212.242.192,24/Jul/2024:22:29:24,DELETE /products HTTP/2.0,502,688,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
55.107.140.88,14/Jul/2024:19:32:34,GET /signup HTTP/2.0,502,3737,https://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
243.60.50.117,29/Jul/2024:20:44:02,PUT /blog HTTP/1.0,200,4335,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
149.4.110.215,23/Jul/2024:00:05:46,GET /products HTTP/1.1,403,889,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
24.89.228.33,10/Aug/2024:07:55:26,GET /signup HTTP/2.0,200,4376,https://www.linkedin.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
41.138.214.124,13/Jul/2024:11:03:27,PUT /home HTTP/1.1,400,2193,https://www.twitter.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
165.87.170.9,29/Jul/2024:19:20:59,POST /products HTTP/1.1,200,4631,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
197.195.188.35,01/Aug/2024:20:04:25,PUT /home HTTP/1.1,404,4950,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
136.148.199.208,26/Jul/2024:05:15:02,DELETE /signup HTTP/2.0,301,207,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
121.187.73.121,10/Aug/2024:11:51:51,POST /home HTTP/1.0,301,3120,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
131.241.39.46,18/Jul/2024:03:20:05,PUT /home HTTP/1.0,400,2040,https://www.facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
96.72.151.130,03/Aug/2024:07:36:34,GET /blog HTTP/1.0,500,457,https://www.facebook.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
48.98.245.205,07/Aug/2024:23:27:03,DELETE /login HTTP/1.1,400,2204,https://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
144.70.124.131,31/Jul/2024:01:42:53,DELETE /products HTTP/1.0,403,4002,https://www.linkedin.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
165.192.179.167,05/Aug/2024:21:54:55,POST /about HTTP/1.1,403,3621,https://www.facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
92.79.141.193,03/Aug/2024:10:26:19,PUT /blog HTTP/1.1,500,1058,https://www.linkedin.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
86.93.180.186,11/Aug/2024:10:49:21,DELETE /about HTTP/1.0,500,1277,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
197.64.162.199,30/Jul/2024:23:25:33,PUT /home HTTP/1.0,200,4431,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
108.97.137.49,14/Jul/2024:12:14:41,PUT /login HTTP/1.1,301,4049,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
145.43.178.23,25/Jul/2024:03:44:16,POST /contact HTTP/2.0,200,4672,https://www.twitter.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
179.172.39.167,05/Aug/2024:16:11:21,PUT /signup HTTP/1.1,400,1803,https://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
125.4.130.136,09/Aug/2024:12:58:45,PUT /home HTTP/1.0,404,1447,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
47.105.172.46,19/Jul/2024:17:44:46,PUT /contact HTTP/1.1,502,3712,https://www.bing.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
243.197.217.209,28/Jul/2024:13:02:49,PUT /home HTTP/1.0,301,1471,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
112.12.66.189,10/Aug/2024:06:12:24,GET /signup HTTP/1.1,500,946,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
86.115.11.75,09/Aug/2024:02:39:40,GET /blog HTTP/1.0,400,4778,https://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
249.183.100.186,10/Aug/2024:23:13:59,PUT /about HTTP/1.0,403,1478,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
62.217.28.222,27/Jul/2024:22:05:02,PUT /products HTTP/1.1,404,1781,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
31.207.255.255,16/Jul/2024:10:10:04,GET /blog HTTP/1.0,403,2309,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
63.179.140.48,11/Aug/2024:00:50:25,GET /signup HTTP/1.0,200,3728,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
124.5.43.245,08/Aug/2024:13:07:56,PUT /home HTTP/2.0,301,277,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
171.186.39.225,01/Aug/2024:22:50:08,DELETE /login HTTP/1.0,500,4722,https://www.twitter.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
152.165.87.245,05/Aug/2024:05:04:13,POST /contact HTTP/2.0,404,4582,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
52.79.160.197,05/Aug/2024:21:00:29,GET /products HTTP/1.0,400,2758,-,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
205.5.206.73,25/Jul/2024:12:51:32,DELETE /home HTTP/2.0,502,962,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
248.135.211.25,02/Aug/2024:21:40:14,GET /about HTTP/2.0,403,2288,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
150.172.212.197,08/Aug/2024:04:13:00,POST /products HTTP/2.0,301,4885,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
53.99.188.183,22/Jul/2024:11:24:39,POST /products HTTP/2.0,500,3144,https://www.bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
182.84.210.107,02/Aug/2024:08:34:20,DELETE /products HTTP/2.0,400,4006,https://www.facebook.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
232.238.124.190,30/Jul/2024:03:12:35,POST /products HTTP/1.0,403,1798,https://www.linkedin.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
21.202.9.145,29/Jul/2024:07:06:10,POST /home HTTP/1.1,400,2884,https://www.twitter.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
11.147.205.253,05/Aug/2024:07:17:12,PUT /products HTTP/2.0,400,1841,https://www.facebook.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
50.116.153.233,09/Aug/2024:12:31:59,POST /login HTTP/2.0,301,1274,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
33.115.237.176,21/Jul/2024:16:17:16,GET /signup HTTP/2.0,301,4391,https://www.linkedin.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
128.135.159.121,22/Jul/2024:15:03:36,GET /signup HTTP/1.0,301,1784,https://www.google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0
168.91.223.129,10/Aug/2024:09:53:54,DELETE /home HTTP/1.0,403,3989,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
243.95.249.175,20/Jul/2024:22:19:38,POST /about HTTP/1.1,403,1891,https://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
85.121.209.151,01/Aug/2024:05:32:48,GET /about HTTP/1.0,301,1892,https://www.google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"
186.137.214.169,21/Jul/2024:09:16:05,DELETE /signup HTTP/1.0,400,4392,https://www.linkedin.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
248.196.64.255,06/Aug/2024:21:58:26,GET /products HTTP/1.1,502,2379,https://www.google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1"
39.61.14.16,20/Jul/2024:19:30:35,GET /contact HTTP/2.0,403,263,https://www.facebook.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
74.95.228.33,24/Jul/2024:18:42:43,DELETE /products HTTP/1.1,403,2470,https://www.linkedin.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
183.65.107.118,19/Jul/2024:08:55:42,PUT /about HTTP/1.0,500,2843,https://www.google.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"
103.10.232.26,13/Jul/2024:10:57:24,DELETE /about HTTP/2.0,200,2540,https://www.linkedin.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
135.65.236.65,10/Aug/2024:01:36:13,PUT /home HTTP/2.0,400,1892,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.59"
150.65.137.138,28/Jul/2024:17:11:02,POST /contact HTTP/1.1,301,1926,https://www.twitter.com,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0
